YEAR,SEX,CATEGORY,AGE,INCIDENCE,CR
1999,남녀전체,모든암,연령전체,101849,215.9
1999,남자,모든암,연령전체,57888,244.5
1999,여자,모든암,연령전체,43961,187.2
2000,남녀전체,모든암,연령전체,103056,216.8
2000,남자,모든암,연령전체,58521,245.2
2000,여자,모든암,연령전체,44535,188.1
2001,남녀전체,모든암,연령전체,112440,234.9
2001,남자,모든암,연령전체,63265,263.3
2001,여자,모든암,연령전체,49175,206.2
2002,남녀전체,모든암,연령전체,118716,246.7
2002,남자,모든암,연령전체,66242,274.3
2002,여자,모든암,연령전체,52474,218.9
2003,남녀전체,모든암,연령전체,126038,260.9
2003,남자,모든암,연령전체,69750,287.8
2003,여자,모든암,연령전체,56288,233.8
2004,남녀전체,모든암,연령전체,134804,278
2004,남자,모든암,연령전체,73871,303.8
2004,여자,모든암,연령전체,60933,252.1
2005,남녀전체,모든암,연령전체,147365,302.7
2005,남자,모든암,연령전체,79877,327.2
2005,여자,모든암,연령전체,67488,278
2006,남녀전체,모든암,연령전체,155078,317.2
2006,남자,모든암,연령전체,83056,338.9
2006,여자,모든암,연령전체,72022,295.4
2007,남녀전체,모든암,연령전체,168246,342.4
2007,남자,모든암,연령전체,88633,359.9
2007,여자,모든암,연령전체,79613,324.9
2008,남녀전체,모든암,연령전체,182846,370.1
2008,남자,모든암,연령전체,95034,383.9
2008,여자,모든암,연령전체,87812,356.3
2009,남녀전체,모든암,연령전체,196858,396.4
2009,남자,모든암,연령전체,101320,407.3
2009,여자,모든암,연령전체,95538,385.5
2010,남녀전체,모든암,연령전체,208659,418.3
2010,남자,모든암,연령전체,106302,425.6
2010,여자,모든암,연령전체,102357,411
2011,남녀전체,모든암,연령전체,222823,444.7
2011,남자,모든암,연령전체,112513,448.6
2011,여자,모든암,연령전체,110310,440.7
2012,남녀전체,모든암,연령전체,228720,454.3
2012,남자,모든암,연령전체,114589,454.9
2012,여자,모든암,연령전체,114131,453.7
2013,남녀전체,모든암,연령전체,229547,454
2013,남자,모든암,연령전체,115827,458.1
2013,여자,모든암,연령전체,113720,449.9
2014,남녀전체,모든암,연령전체,221206,435.8
2014,남자,모든암,연령전체,115063,453.5
2014,여자,모든암,연령전체,106143,418.1
2015,남녀전체,모든암,연령전체,218525,428.9
2015,남자,모든암,연령전체,115252,452.7
2015,여자,모든암,연령전체,103273,405.1
2016,남녀전체,모든암,연령전체,233094,456
2016,남자,모든암,연령전체,122115,478.4
2016,여자,모든암,연령전체,110979,433.8
2017,남녀전체,모든암,연령전체,236725,462.1
2017,남자,모든암,연령전체,124584,487.1
2017,여자,모든암,연령전체,112141,437.1
2018,남녀전체,모든암,연령전체,246692,480.9
2018,남자,모든암,연령전체,130265,508.8
2018,여자,모든암,연령전체,116427,453
2019,남녀전체,모든암,연령전체,257170,500.9
2019,남자,모든암,연령전체,135484,529
2019,여자,모든암,연령전체,121686,473
2020,남녀전체,모든암,연령전체,247952,482.9
2020,남자,모든암,연령전체,130618,510.1
2020,여자,모든암,연령전체,117334,455.8
1999,남녀전체,"입술, 구강 및 인두",연령전체,1739,3.7
1999,남자,"입술, 구강 및 인두",연령전체,1306,5.5
1999,여자,"입술, 구강 및 인두",연령전체,433,1.8
2000,남녀전체,"입술, 구강 및 인두",연령전체,2207,4.6
2000,남자,"입술, 구강 및 인두",연령전체,1491,6.2
2000,여자,"입술, 구강 및 인두",연령전체,716,3
2001,남녀전체,"입술, 구강 및 인두",연령전체,1866,3.9
2001,남자,"입술, 구강 및 인두",연령전체,1387,5.8
2001,여자,"입술, 구강 및 인두",연령전체,479,2
2002,남녀전체,"입술, 구강 및 인두",연령전체,1989,4.1
2002,남자,"입술, 구강 및 인두",연령전체,1493,6.2
2002,여자,"입술, 구강 및 인두",연령전체,496,2.1
2003,남녀전체,"입술, 구강 및 인두",연령전체,2090,4.3
2003,남자,"입술, 구강 및 인두",연령전체,1587,6.5
2003,여자,"입술, 구강 및 인두",연령전체,503,2.1
2004,남녀전체,"입술, 구강 및 인두",연령전체,2163,4.5
2004,남자,"입술, 구강 및 인두",연령전체,1578,6.5
2004,여자,"입술, 구강 및 인두",연령전체,585,2.4
2005,남녀전체,"입술, 구강 및 인두",연령전체,2253,4.6
2005,남자,"입술, 구강 및 인두",연령전체,1624,6.7
2005,여자,"입술, 구강 및 인두",연령전체,629,2.6
2006,남녀전체,"입술, 구강 및 인두",연령전체,2312,4.7
2006,남자,"입술, 구강 및 인두",연령전체,1704,7
2006,여자,"입술, 구강 및 인두",연령전체,608,2.5
2007,남녀전체,"입술, 구강 및 인두",연령전체,2465,5
2007,남자,"입술, 구강 및 인두",연령전체,1816,7.4
2007,여자,"입술, 구강 및 인두",연령전체,649,2.6
2008,남녀전체,"입술, 구강 및 인두",연령전체,2637,5.3
2008,남자,"입술, 구강 및 인두",연령전체,1951,7.9
2008,여자,"입술, 구강 및 인두",연령전체,686,2.8
2009,남녀전체,"입술, 구강 및 인두",연령전체,2592,5.2
2009,남자,"입술, 구강 및 인두",연령전체,1927,7.7
2009,여자,"입술, 구강 및 인두",연령전체,665,2.7
2010,남녀전체,"입술, 구강 및 인두",연령전체,2829,5.7
2010,남자,"입술, 구강 및 인두",연령전체,2008,8
2010,여자,"입술, 구강 및 인두",연령전체,821,3.3
2011,남녀전체,"입술, 구강 및 인두",연령전체,2949,5.9
2011,남자,"입술, 구강 및 인두",연령전체,2154,8.6
2011,여자,"입술, 구강 및 인두",연령전체,795,3.2
2012,남녀전체,"입술, 구강 및 인두",연령전체,3009,6
2012,남자,"입술, 구강 및 인두",연령전체,2202,8.7
2012,여자,"입술, 구강 및 인두",연령전체,807,3.2
2013,남녀전체,"입술, 구강 및 인두",연령전체,3126,6.2
2013,남자,"입술, 구강 및 인두",연령전체,2244,8.9
2013,여자,"입술, 구강 및 인두",연령전체,882,3.5
2014,남녀전체,"입술, 구강 및 인두",연령전체,3287,6.5
2014,남자,"입술, 구강 및 인두",연령전체,2325,9.2
2014,여자,"입술, 구강 및 인두",연령전체,962,3.8
2015,남녀전체,"입술, 구강 및 인두",연령전체,3373,6.6
2015,남자,"입술, 구강 및 인두",연령전체,2435,9.6
2015,여자,"입술, 구강 및 인두",연령전체,938,3.7
2016,남녀전체,"입술, 구강 및 인두",연령전체,3617,7.1
2016,남자,"입술, 구강 및 인두",연령전체,2576,10.1
2016,여자,"입술, 구강 및 인두",연령전체,1041,4.1
2017,남녀전체,"입술, 구강 및 인두",연령전체,3750,7.3
2017,남자,"입술, 구강 및 인두",연령전체,2683,10.5
2017,여자,"입술, 구강 및 인두",연령전체,1067,4.2
2018,남녀전체,"입술, 구강 및 인두",연령전체,3856,7.5
2018,남자,"입술, 구강 및 인두",연령전체,2777,10.8
2018,여자,"입술, 구강 및 인두",연령전체,1079,4.2
2019,남녀전체,"입술, 구강 및 인두",연령전체,4003,7.8
2019,남자,"입술, 구강 및 인두",연령전체,2887,11.3
2019,여자,"입술, 구강 및 인두",연령전체,1116,4.3
2020,남녀전체,"입술, 구강 및 인두",연령전체,4064,7.9
2020,남자,"입술, 구강 및 인두",연령전체,2892,11.3
2020,여자,"입술, 구강 및 인두",연령전체,1172,4.6
1999,남녀전체,식도,연령전체,1861,3.9
1999,남자,식도,연령전체,1705,7.2
1999,여자,식도,연령전체,156,0.7
2000,남녀전체,식도,연령전체,1766,3.7
2000,남자,식도,연령전체,1601,6.7
2000,여자,식도,연령전체,165,0.7
2001,남녀전체,식도,연령전체,1918,4
2001,남자,식도,연령전체,1741,7.2
2001,여자,식도,연령전체,177,0.7
2002,남녀전체,식도,연령전체,1952,4.1
2002,남자,식도,연령전체,1791,7.4
2002,여자,식도,연령전체,161,0.7
2003,남녀전체,식도,연령전체,1935,4
2003,남자,식도,연령전체,1740,7.2
2003,여자,식도,연령전체,195,0.8
2004,남녀전체,식도,연령전체,1986,4.1
2004,남자,식도,연령전체,1823,7.5
2004,여자,식도,연령전체,163,0.7
2005,남녀전체,식도,연령전체,2049,4.2
2005,남자,식도,연령전체,1890,7.7
2005,여자,식도,연령전체,159,0.7
2006,남녀전체,식도,연령전체,2048,4.2
2006,남자,식도,연령전체,1879,7.7
2006,여자,식도,연령전체,169,0.7
2007,남녀전체,식도,연령전체,2111,4.3
2007,남자,식도,연령전체,1906,7.7
2007,여자,식도,연령전체,205,0.8
2008,남녀전체,식도,연령전체,2205,4.5
2008,남자,식도,연령전체,2008,8.1
2008,여자,식도,연령전체,197,0.8
2009,남녀전체,식도,연령전체,2175,4.4
2009,남자,식도,연령전체,2011,8.1
2009,여자,식도,연령전체,164,0.7
2010,남녀전체,식도,연령전체,2251,4.5
2010,남자,식도,연령전체,2063,8.3
2010,여자,식도,연령전체,188,0.8
2011,남녀전체,식도,연령전체,2289,4.6
2011,남자,식도,연령전체,2091,8.3
2011,여자,식도,연령전체,198,0.8
2012,남녀전체,식도,연령전체,2390,4.7
2012,남자,식도,연령전체,2165,8.6
2012,여자,식도,연령전체,225,0.9
2013,남녀전체,식도,연령전체,2407,4.8
2013,남자,식도,연령전체,2206,8.7
2013,여자,식도,연령전체,201,0.8
2014,남녀전체,식도,연령전체,2387,4.7
2014,남자,식도,연령전체,2170,8.6
2014,여자,식도,연령전체,217,0.9
2015,남녀전체,식도,연령전체,2457,4.8
2015,남자,식도,연령전체,2235,8.8
2015,여자,식도,연령전체,222,0.9
2016,남녀전체,식도,연령전체,2535,5
2016,남자,식도,연령전체,2279,8.9
2016,여자,식도,연령전체,256,1
2017,남녀전체,식도,연령전체,2529,4.9
2017,남자,식도,연령전체,2279,8.9
2017,여자,식도,연령전체,250,1
2018,남녀전체,식도,연령전체,2714,5.3
2018,남자,식도,연령전체,2462,9.6
2018,여자,식도,연령전체,252,1
2019,남녀전체,식도,연령전체,2882,5.6
2019,남자,식도,연령전체,2584,10.1
2019,여자,식도,연령전체,298,1.2
2020,남녀전체,식도,연령전체,2748,5.4
2020,남자,식도,연령전체,2451,9.6
2020,여자,식도,연령전체,297,1.2
1999,남녀전체,위,연령전체,20900,44.3
1999,남자,위,연령전체,13566,57.3
1999,여자,위,연령전체,7334,31.2
2000,남녀전체,위,연령전체,21076,44.3
2000,남자,위,연령전체,13894,58.2
2000,여자,위,연령전체,7182,30.3
2001,남녀전체,위,연령전체,22612,47.2
2001,남자,위,연령전체,14918,62.1
2001,여자,위,연령전체,7694,32.3
2002,남녀전체,위,연령전체,23301,48.4
2002,남자,위,연령전체,15314,63.4
2002,여자,위,연령전체,7987,33.3
2003,남녀전체,위,연령전체,23956,49.6
2003,남자,위,연령전체,15838,65.4
2003,여자,위,연령전체,8118,33.7
2004,남녀전체,위,연령전체,23650,48.8
2004,남자,위,연령전체,15630,64.3
2004,여자,위,연령전체,8020,33.2
2005,남녀전체,위,연령전체,26372,54.2
2005,남자,위,연령전체,17399,71.3
2005,여자,위,연령전체,8973,37
2006,남녀전체,위,연령전체,26463,54.1
2006,남자,위,연령전체,17757,72.5
2006,여자,위,연령전체,8706,35.7
2007,남녀전체,위,연령전체,26847,54.6
2007,남자,위,연령전체,17903,72.7
2007,여자,위,연령전체,8944,36.5
2008,남녀전체,위,연령전체,28423,57.5
2008,남자,위,연령전체,19112,77.2
2008,여자,위,연령전체,9311,37.8
2009,남녀전체,위,연령전체,30069,60.6
2009,남자,위,연령전체,20156,81
2009,여자,위,연령전체,9913,40
2010,남녀전체,위,연령전체,30760,61.7
2010,남자,위,연령전체,20594,82.5
2010,여자,위,연령전체,10166,40.8
2011,남녀전체,위,연령전체,32030,63.9
2011,남자,위,연령전체,21587,86.1
2011,여자,위,연령전체,10443,41.7
2012,남녀전체,위,연령전체,31189,62
2012,남자,위,연령전체,21051,83.6
2012,여자,위,연령전체,10138,40.3
2013,남녀전체,위,연령전체,30525,60.4
2013,남자,위,연령전체,20492,81.1
2013,여자,위,연령전체,10033,39.7
2014,남녀전체,위,연령전체,30208,59.5
2014,남자,위,연령전체,20323,80.1
2014,여자,위,연령전체,9885,38.9
2015,남녀전체,위,연령전체,29493,57.9
2015,남자,위,연령전체,19771,77.7
2015,여자,위,연령전체,9722,38.1
2016,남녀전체,위,연령전체,30802,60.3
2016,남자,위,연령전체,20712,81.1
2016,여자,위,연령전체,10090,39.4
2017,남녀전체,위,연령전체,30126,58.8
2017,남자,위,연령전체,20222,79.1
2017,여자,위,연령전체,9904,38.6
2018,남녀전체,위,연령전체,29502,57.5
2018,남자,위,연령전체,20007,78.1
2018,여자,위,연령전체,9495,36.9
2019,남녀전체,위,연령전체,29720,57.9
2019,남자,위,연령전체,19890,77.7
2019,여자,위,연령전체,9830,38.2
2020,남녀전체,위,연령전체,26662,51.9
2020,남자,위,연령전체,17869,69.8
2020,여자,위,연령전체,8793,34.2
1999,남녀전체,대장,연령전체,9779,20.7
1999,남자,대장,연령전체,5337,22.5
1999,여자,대장,연령전체,4442,18.9
2000,남녀전체,대장,연령전체,10489,22.1
2000,남자,대장,연령전체,5860,24.6
2000,여자,대장,연령전체,4629,19.6
2001,남녀전체,대장,연령전체,11775,24.6
2001,남자,대장,연령전체,6575,27.4
2001,여자,대장,연령전체,5200,21.8
2002,남녀전체,대장,연령전체,13235,27.5
2002,남자,대장,연령전체,7559,31.3
2002,여자,대장,연령전체,5676,23.7
2003,남녀전체,대장,연령전체,14738,30.5
2003,남자,대장,연령전체,8408,34.7
2003,여자,대장,연령전체,6330,26.3
2004,남녀전체,대장,연령전체,16334,33.7
2004,남자,대장,연령전체,9457,38.9
2004,여자,대장,연령전체,6877,28.5
2005,남녀전체,대장,연령전체,18356,37.7
2005,남자,대장,연령전체,10688,43.8
2005,여자,대장,연령전체,7668,31.6
2006,남녀전체,대장,연령전체,19936,40.8
2006,남자,대장,연령전체,11690,47.7
2006,여자,대장,연령전체,8246,33.8
2007,남녀전체,대장,연령전체,21560,43.9
2007,남자,대장,연령전체,12784,51.9
2007,여자,대장,연령전체,8776,35.8
2008,남녀전체,대장,연령전체,23270,47.1
2008,남자,대장,연령전체,13942,56.3
2008,여자,대장,연령전체,9328,37.8
2009,남녀전체,대장,연령전체,25576,51.5
2009,남자,대장,연령전체,15421,62
2009,여자,대장,연령전체,10155,41
2010,남녀전체,대장,연령전체,26756,53.6
2010,남자,대장,연령전체,16218,64.9
2010,여자,대장,연령전체,10538,42.3
2011,남녀전체,대장,연령전체,28735,57.3
2011,남자,대장,연령전체,17545,70
2011,여자,대장,연령전체,11190,44.7
2012,남녀전체,대장,연령전체,29594,58.8
2012,남자,대장,연령전체,17805,70.7
2012,여자,대장,연령전체,11789,46.9
2013,남녀전체,대장,연령전체,28186,55.7
2013,남자,대장,연령전체,16939,67
2013,여자,대장,연령전체,11247,44.5
2014,남녀전체,대장,연령전체,27501,54.2
2014,남자,대장,연령전체,16502,65
2014,여자,대장,연령전체,10999,43.3
2015,남녀전체,대장,연령전체,27276,53.5
2015,남자,대장,연령전체,16194,63.6
2015,여자,대장,연령전체,11082,43.5
2016,남녀전체,대장,연령전체,28616,56
2016,남자,대장,연령전체,16978,66.5
2016,여자,대장,연령전체,11638,45.5
2017,남녀전체,대장,연령전체,28689,56
2017,남자,대장,연령전체,16985,66.4
2017,여자,대장,연령전체,11704,45.6
2018,남녀전체,대장,연령전체,28308,55.2
2018,남자,대장,연령전체,16911,66.1
2018,여자,대장,연령전체,11397,44.3
2019,남녀전체,대장,연령전체,29426,57.3
2019,남자,대장,연령전체,17354,67.8
2019,여자,대장,연령전체,12072,46.9
2020,남녀전체,대장,연령전체,27877,54.3
2020,남자,대장,연령전체,16485,64.4
2020,여자,대장,연령전체,11392,44.3
1999,남녀전체,간,연령전체,13262,28.1
1999,남자,간,연령전체,10022,42.3
1999,여자,간,연령전체,3240,13.8
2000,남녀전체,간,연령전체,13087,27.5
2000,남자,간,연령전체,9878,41.4
2000,여자,간,연령전체,3209,13.6
2001,남녀전체,간,연령전체,13824,28.9
2001,남자,간,연령전체,10388,43.2
2001,여자,간,연령전체,3436,14.4
2002,남녀전체,간,연령전체,13988,29.1
2002,남자,간,연령전체,10507,43.5
2002,여자,간,연령전체,3481,14.5
2003,남녀전체,간,연령전체,14106,29.2
2003,남자,간,연령전체,10607,43.8
2003,여자,간,연령전체,3499,14.5
2004,남녀전체,간,연령전체,14495,29.9
2004,남자,간,연령전체,10926,44.9
2004,여자,간,연령전체,3569,14.8
2005,남녀전체,간,연령전체,15155,31.1
2005,남자,간,연령전체,11423,46.8
2005,여자,간,연령전체,3732,15.4
2006,남녀전체,간,연령전체,14988,30.7
2006,남자,간,연령전체,11231,45.8
2006,여자,간,연령전체,3757,15.4
2007,남녀전체,간,연령전체,15418,31.4
2007,남자,간,연령전체,11524,46.8
2007,여자,간,연령전체,3894,15.9
2008,남녀전체,간,연령전체,15811,32
2008,남자,간,연령전체,11902,48.1
2008,여자,간,연령전체,3909,15.9
2009,남녀전체,간,연령전체,16037,32.3
2009,남자,간,연령전체,11991,48.2
2009,여자,간,연령전체,4046,16.3
2010,남녀전체,간,연령전체,16213,32.5
2010,남자,간,연령전체,12057,48.3
2010,여자,간,연령전체,4156,16.7
2011,남녀전체,간,연령전체,16427,32.8
2011,남자,간,연령전체,12186,48.6
2011,여자,간,연령전체,4241,16.9
2012,남녀전체,간,연령전체,16171,32.1
2012,남자,간,연령전체,12126,48.1
2012,여자,간,연령전체,4045,16.1
2013,남녀전체,간,연령전체,16047,31.7
2013,남자,간,연령전체,12039,47.6
2013,여자,간,연령전체,4008,15.9
2014,남녀전체,간,연령전체,15957,31.4
2014,남자,간,연령전체,11936,47
2014,여자,간,연령전체,4021,15.8
2015,남녀전체,간,연령전체,15982,31.4
2015,남자,간,연령전체,11888,46.7
2015,여자,간,연령전체,4094,16.1
2016,남녀전체,간,연령전체,15997,31.3
2016,남자,간,연령전체,11927,46.7
2016,여자,간,연령전체,4070,15.9
2017,남녀전체,간,연령전체,15706,30.7
2017,남자,간,연령전체,11716,45.8
2017,여자,간,연령전체,3990,15.6
2018,남녀전체,간,연령전체,15883,31
2018,남자,간,연령전체,11833,46.2
2018,여자,간,연령전체,4050,15.8
2019,남녀전체,간,연령전체,15749,30.7
2019,남자,간,연령전체,11631,45.4
2019,여자,간,연령전체,4118,16
2020,남녀전체,간,연령전체,15152,29.5
2020,남자,간,연령전체,11150,43.5
2020,여자,간,연령전체,4002,15.5
1999,남녀전체,담낭 및 기타담도,연령전체,3047,6.5
1999,남자,담낭 및 기타담도,연령전체,1568,6.6
1999,여자,담낭 및 기타담도,연령전체,1479,6.3
2000,남녀전체,담낭 및 기타담도,연령전체,3131,6.6
2000,남자,담낭 및 기타담도,연령전체,1555,6.5
2000,여자,담낭 및 기타담도,연령전체,1576,6.7
2001,남녀전체,담낭 및 기타담도,연령전체,3429,7.2
2001,남자,담낭 및 기타담도,연령전체,1710,7.1
2001,여자,담낭 및 기타담도,연령전체,1719,7.2
2002,남녀전체,담낭 및 기타담도,연령전체,3567,7.4
2002,남자,담낭 및 기타담도,연령전체,1758,7.3
2002,여자,담낭 및 기타담도,연령전체,1809,7.5
2003,남녀전체,담낭 및 기타담도,연령전체,3709,7.7
2003,남자,담낭 및 기타담도,연령전체,1803,7.4
2003,여자,담낭 및 기타담도,연령전체,1906,7.9
2004,남녀전체,담낭 및 기타담도,연령전체,3987,8.2
2004,남자,담낭 및 기타담도,연령전체,2010,8.3
2004,여자,담낭 및 기타담도,연령전체,1977,8.2
2005,남녀전체,담낭 및 기타담도,연령전체,4282,8.8
2005,남자,담낭 및 기타담도,연령전체,2146,8.8
2005,여자,담낭 및 기타담도,연령전체,2136,8.8
2006,남녀전체,담낭 및 기타담도,연령전체,4146,8.5
2006,남자,담낭 및 기타담도,연령전체,2134,8.7
2006,여자,담낭 및 기타담도,연령전체,2012,8.3
2007,남녀전체,담낭 및 기타담도,연령전체,4398,9
2007,남자,담낭 및 기타담도,연령전체,2188,8.9
2007,여자,담낭 및 기타담도,연령전체,2210,9
2008,남녀전체,담낭 및 기타담도,연령전체,4564,9.2
2008,남자,담낭 및 기타담도,연령전체,2260,9.1
2008,여자,담낭 및 기타담도,연령전체,2304,9.3
2009,남녀전체,담낭 및 기타담도,연령전체,5032,10.1
2009,남자,담낭 및 기타담도,연령전체,2528,10.2
2009,여자,담낭 및 기타담도,연령전체,2504,10.1
2010,남녀전체,담낭 및 기타담도,연령전체,5178,10.4
2010,남자,담낭 및 기타담도,연령전체,2698,10.8
2010,여자,담낭 및 기타담도,연령전체,2480,10
2011,남녀전체,담낭 및 기타담도,연령전체,5439,10.9
2011,남자,담낭 및 기타담도,연령전체,2747,11
2011,여자,담낭 및 기타담도,연령전체,2692,10.8
2012,남녀전체,담낭 및 기타담도,연령전체,5576,11.1
2012,남자,담낭 및 기타담도,연령전체,2863,11.4
2012,여자,담낭 및 기타담도,연령전체,2713,10.8
2013,남녀전체,담낭 및 기타담도,연령전체,5807,11.5
2013,남자,담낭 및 기타담도,연령전체,3013,11.9
2013,여자,담낭 및 기타담도,연령전체,2794,11.1
2014,남녀전체,담낭 및 기타담도,연령전체,6136,12.1
2014,남자,담낭 및 기타담도,연령전체,3182,12.5
2014,여자,담낭 및 기타담도,연령전체,2954,11.6
2015,남녀전체,담낭 및 기타담도,연령전체,6323,12.4
2015,남자,담낭 및 기타담도,연령전체,3258,12.8
2015,여자,담낭 및 기타담도,연령전체,3065,12
2016,남녀전체,담낭 및 기타담도,연령전체,6766,13.2
2016,남자,담낭 및 기타담도,연령전체,3532,13.8
2016,여자,담낭 및 기타담도,연령전체,3234,12.6
2017,남녀전체,담낭 및 기타담도,연령전체,6931,13.5
2017,남자,담낭 및 기타담도,연령전체,3602,14.1
2017,여자,담낭 및 기타담도,연령전체,3329,13
2018,남녀전체,담낭 및 기타담도,연령전체,7248,14.1
2018,남자,담낭 및 기타담도,연령전체,3873,15.1
2018,여자,담낭 및 기타담도,연령전체,3375,13.1
2019,남녀전체,담낭 및 기타담도,연령전체,7428,14.5
2019,남자,담낭 및 기타담도,연령전체,3925,15.3
2019,여자,담낭 및 기타담도,연령전체,3503,13.6
2020,남녀전체,담낭 및 기타담도,연령전체,7452,14.5
2020,남자,담낭 및 기타담도,연령전체,4012,15.7
2020,여자,담낭 및 기타담도,연령전체,3440,13.4
1999,남녀전체,췌장,연령전체,2613,5.5
1999,남자,췌장,연령전체,1529,6.5
1999,여자,췌장,연령전체,1084,4.6
2000,남녀전체,췌장,연령전체,2710,5.7
2000,남자,췌장,연령전체,1577,6.6
2000,여자,췌장,연령전체,1133,4.8
2001,남녀전체,췌장,연령전체,2786,5.8
2001,남자,췌장,연령전체,1589,6.6
2001,여자,췌장,연령전체,1197,5
2002,남녀전체,췌장,연령전체,3068,6.4
2002,남자,췌장,연령전체,1760,7.3
2002,여자,췌장,연령전체,1308,5.5
2003,남녀전체,췌장,연령전체,3225,6.7
2003,남자,췌장,연령전체,1800,7.4
2003,여자,췌장,연령전체,1425,5.9
2004,남녀전체,췌장,연령전체,3409,7
2004,남자,췌장,연령전체,1922,7.9
2004,여자,췌장,연령전체,1487,6.2
2005,남녀전체,췌장,연령전체,3758,7.7
2005,남자,췌장,연령전체,2076,8.5
2005,여자,췌장,연령전체,1682,6.9
2006,남녀전체,췌장,연령전체,3802,7.8
2006,남자,췌장,연령전체,2094,8.5
2006,여자,췌장,연령전체,1708,7
2007,남녀전체,췌장,연령전체,4082,8.3
2007,남자,췌장,연령전체,2272,9.2
2007,여자,췌장,연령전체,1810,7.4
2008,남녀전체,췌장,연령전체,4380,8.9
2008,남자,췌장,연령전체,2441,9.9
2008,여자,췌장,연령전체,1939,7.9
2009,남녀전체,췌장,연령전체,4503,9.1
2009,남자,췌장,연령전체,2476,10
2009,여자,췌장,연령전체,2027,8.2
2010,남녀전체,췌장,연령전체,4765,9.6
2010,남자,췌장,연령전체,2569,10.3
2010,여자,췌장,연령전체,2196,8.8
2011,남녀전체,췌장,연령전체,5182,10.3
2011,남자,췌장,연령전체,2862,11.4
2011,여자,췌장,연령전체,2320,9.3
2012,남녀전체,췌장,연령전체,5518,11
2012,남자,췌장,연령전체,3000,11.9
2012,여자,췌장,연령전체,2518,10
2013,남녀전체,췌장,연령전체,5592,11.1
2013,남자,췌장,연령전체,3018,11.9
2013,여자,췌장,연령전체,2574,10.2
2014,남녀전체,췌장,연령전체,6051,11.9
2014,남자,췌장,연령전체,3245,12.8
2014,여자,췌장,연령전체,2806,11.1
2015,남녀전체,췌장,연령전체,6419,12.6
2015,남자,췌장,연령전체,3398,13.3
2015,여자,췌장,연령전체,3021,11.9
2016,남녀전체,췌장,연령전체,6771,13.2
2016,남자,췌장,연령전체,3434,13.5
2016,여자,췌장,연령전체,3337,13
2017,남녀전체,췌장,연령전체,7150,14
2017,남자,췌장,연령전체,3779,14.8
2017,여자,췌장,연령전체,3371,13.1
2018,남녀전체,췌장,연령전체,7695,15
2018,남자,췌장,연령전체,4059,15.9
2018,여자,췌장,연령전체,3636,14.1
