YEAR,SEX,CATEGORY,AGE,INCIDENCE,CR
1999,남녀전체,방광,연령전체,2195,4.7
1999,남자,방광,연령전체,1744,7.4
1999,여자,방광,연령전체,451,1.9
2000,남녀전체,방광,연령전체,2262,4.8
2000,남자,방광,연령전체,1805,7.6
2000,여자,방광,연령전체,457,1.9
2001,남녀전체,방광,연령전체,2510,5.2
2001,남자,방광,연령전체,1981,8.2
2001,여자,방광,연령전체,529,2.2
2002,남녀전체,방광,연령전체,2503,5.2
2002,남자,방광,연령전체,1967,8.1
2002,여자,방광,연령전체,536,2.2
2003,남녀전체,방광,연령전체,2771,5.7
2003,남자,방광,연령전체,2198,9.1
2003,여자,방광,연령전체,573,2.4
2004,남녀전체,방광,연령전체,2916,6
2004,남자,방광,연령전체,2332,9.6
2004,여자,방광,연령전체,584,2.4
2005,남녀전체,방광,연령전체,3054,6.3
2005,남자,방광,연령전체,2449,10
2005,여자,방광,연령전체,605,2.5
2006,남녀전체,방광,연령전체,3089,6.3
2006,남자,방광,연령전체,2501,10.2
2006,여자,방광,연령전체,588,2.4
2007,남녀전체,방광,연령전체,3247,6.6
2007,남자,방광,연령전체,2577,10.5
2007,여자,방광,연령전체,670,2.7
2008,남녀전체,방광,연령전체,3341,6.8
2008,남자,방광,연령전체,2673,10.8
2008,여자,방광,연령전체,668,2.7
2009,남녀전체,방광,연령전체,3336,6.7
2009,남자,방광,연령전체,2656,10.7
2009,여자,방광,연령전체,680,2.7
2010,남녀전체,방광,연령전체,3549,7.1
2010,남자,방광,연령전체,2859,11.4
2010,여자,방광,연령전체,690,2.8
2011,남녀전체,방광,연령전체,3680,7.3
2011,남자,방광,연령전체,2963,11.8
2011,여자,방광,연령전체,717,2.9
2012,남녀전체,방광,연령전체,3634,7.2
2012,남자,방광,연령전체,2924,11.6
2012,여자,방광,연령전체,710,2.8
2013,남녀전체,방광,연령전체,3891,7.7
2013,남자,방광,연령전체,3128,12.4
2013,여자,방광,연령전체,763,3
2014,남녀전체,방광,연령전체,4088,8.1
2014,남자,방광,연령전체,3300,13
2014,여자,방광,연령전체,788,3.1
2015,남녀전체,방광,연령전체,4140,8.1
2015,남자,방광,연령전체,3326,13.1
2015,여자,방광,연령전체,814,3.2
2016,남녀전체,방광,연령전체,4455,8.7
2016,남자,방광,연령전체,3564,14
2016,여자,방광,연령전체,891,3.5
2017,남녀전체,방광,연령전체,4487,8.8
2017,남자,방광,연령전체,3611,14.1
2017,여자,방광,연령전체,876,3.4
2018,남녀전체,방광,연령전체,4668,9.1
2018,남자,방광,연령전체,3725,14.5
2018,여자,방광,연령전체,943,3.7
2019,남녀전체,방광,연령전체,4944,9.6
2019,남자,방광,연령전체,4025,15.7
2019,여자,방광,연령전체,919,3.6
2020,남녀전체,방광,연령전체,4753,9.3
2020,남자,방광,연령전체,3826,14.9
2020,여자,방광,연령전체,927,3.6
1999,남녀전체,뇌 및 중추신경계,연령전체,1359,2.9
1999,남자,뇌 및 중추신경계,연령전체,713,3
1999,여자,뇌 및 중추신경계,연령전체,646,2.8
2000,남녀전체,뇌 및 중추신경계,연령전체,1352,2.8
2000,남자,뇌 및 중추신경계,연령전체,715,3
2000,여자,뇌 및 중추신경계,연령전체,637,2.7
2001,남녀전체,뇌 및 중추신경계,연령전체,1376,2.9
2001,남자,뇌 및 중추신경계,연령전체,729,3
2001,여자,뇌 및 중추신경계,연령전체,647,2.7
2002,남녀전체,뇌 및 중추신경계,연령전체,1310,2.7
2002,남자,뇌 및 중추신경계,연령전체,687,2.8
2002,여자,뇌 및 중추신경계,연령전체,623,2.6
2003,남녀전체,뇌 및 중추신경계,연령전체,1484,3.1
2003,남자,뇌 및 중추신경계,연령전체,804,3.3
2003,여자,뇌 및 중추신경계,연령전체,680,2.8
2004,남녀전체,뇌 및 중추신경계,연령전체,1539,3.2
2004,남자,뇌 및 중추신경계,연령전체,809,3.3
2004,여자,뇌 및 중추신경계,연령전체,730,3
2005,남녀전체,뇌 및 중추신경계,연령전체,1614,3.3
2005,남자,뇌 및 중추신경계,연령전체,845,3.5
2005,여자,뇌 및 중추신경계,연령전체,769,3.2
2006,남녀전체,뇌 및 중추신경계,연령전체,1563,3.2
2006,남자,뇌 및 중추신경계,연령전체,812,3.3
2006,여자,뇌 및 중추신경계,연령전체,751,3.1
2007,남녀전체,뇌 및 중추신경계,연령전체,1684,3.4
2007,남자,뇌 및 중추신경계,연령전체,880,3.6
2007,여자,뇌 및 중추신경계,연령전체,804,3.3
2008,남녀전체,뇌 및 중추신경계,연령전체,1691,3.4
2008,남자,뇌 및 중추신경계,연령전체,902,3.6
2008,여자,뇌 및 중추신경계,연령전체,789,3.2
2009,남녀전체,뇌 및 중추신경계,연령전체,1725,3.5
2009,남자,뇌 및 중추신경계,연령전체,931,3.7
2009,여자,뇌 및 중추신경계,연령전체,794,3.2
2010,남녀전체,뇌 및 중추신경계,연령전체,1809,3.6
2010,남자,뇌 및 중추신경계,연령전체,970,3.9
2010,여자,뇌 및 중추신경계,연령전체,839,3.4
2011,남녀전체,뇌 및 중추신경계,연령전체,1686,3.4
2011,남자,뇌 및 중추신경계,연령전체,889,3.5
2011,여자,뇌 및 중추신경계,연령전체,797,3.2
2012,남녀전체,뇌 및 중추신경계,연령전체,1747,3.5
2012,남자,뇌 및 중추신경계,연령전체,954,3.8
2012,여자,뇌 및 중추신경계,연령전체,793,3.2
2013,남녀전체,뇌 및 중추신경계,연령전체,1873,3.7
2013,남자,뇌 및 중추신경계,연령전체,962,3.8
2013,여자,뇌 및 중추신경계,연령전체,911,3.6
2014,남녀전체,뇌 및 중추신경계,연령전체,1783,3.5
2014,남자,뇌 및 중추신경계,연령전체,944,3.7
2014,여자,뇌 및 중추신경계,연령전체,839,3.3
2015,남녀전체,뇌 및 중추신경계,연령전체,1820,3.6
2015,남자,뇌 및 중추신경계,연령전체,978,3.8
2015,여자,뇌 및 중추신경계,연령전체,842,3.3
2016,남녀전체,뇌 및 중추신경계,연령전체,2058,4
2016,남자,뇌 및 중추신경계,연령전체,1121,4.4
2016,여자,뇌 및 중추신경계,연령전체,937,3.7
2017,남녀전체,뇌 및 중추신경계,연령전체,1987,3.9
2017,남자,뇌 및 중추신경계,연령전체,1057,4.1
2017,여자,뇌 및 중추신경계,연령전체,930,3.6
2018,남녀전체,뇌 및 중추신경계,연령전체,2042,4
2018,남자,뇌 및 중추신경계,연령전체,1095,4.3
2018,여자,뇌 및 중추신경계,연령전체,947,3.7
2019,남녀전체,뇌 및 중추신경계,연령전체,1999,3.9
2019,남자,뇌 및 중추신경계,연령전체,1078,4.2
2019,여자,뇌 및 중추신경계,연령전체,921,3.6
2020,남녀전체,뇌 및 중추신경계,연령전체,1970,3.8
2020,남자,뇌 및 중추신경계,연령전체,1056,4.1
2020,여자,뇌 및 중추신경계,연령전체,914,3.6
1999,남녀전체,갑상선,연령전체,3408,7.2
1999,남자,갑상선,연령전체,517,2.2
1999,여자,갑상선,연령전체,2891,12.3
2000,남녀전체,갑상선,연령전체,3425,7.2
2000,남자,갑상선,연령전체,501,2.1
2000,여자,갑상선,연령전체,2924,12.4
2001,남녀전체,갑상선,연령전체,4506,9.4
2001,남자,갑상선,연령전체,631,2.6
2001,여자,갑상선,연령전체,3875,16.3
2002,남녀전체,갑상선,연령전체,5551,11.5
2002,남자,갑상선,연령전체,728,3
2002,여자,갑상선,연령전체,4823,20.1
2003,남녀전체,갑상선,연령전체,7562,15.7
2003,남자,갑상선,연령전체,1036,4.3
2003,여자,갑상선,연령전체,6526,27.1
2004,남녀전체,갑상선,연령전체,10450,21.6
2004,남자,갑상선,연령전체,1419,5.8
2004,여자,갑상선,연령전체,9031,37.4
2005,남녀전체,갑상선,연령전체,12828,26.4
2005,남자,갑상선,연령전체,1785,7.3
2005,여자,갑상선,연령전체,11043,45.5
2006,남녀전체,갑상선,연령전체,16192,33.1
2006,남자,갑상선,연령전체,2344,9.6
2006,여자,갑상선,연령전체,13848,56.8
2007,남녀전체,갑상선,연령전체,21317,43.4
2007,남자,갑상선,연령전체,3199,13
2007,여자,갑상선,연령전체,18118,73.9
2008,남녀전체,갑상선,연령전체,27374,55.4
2008,남자,갑상선,연령전체,4348,17.6
2008,여자,갑상선,연령전체,23026,93.4
2009,남녀전체,갑상선,연령전체,32572,65.6
2009,남자,갑상선,연령전체,5254,21.1
2009,여자,갑상선,연령전체,27318,110.2
2010,남녀전체,갑상선,연령전체,36857,73.9
2010,남자,갑상선,연령전체,6365,25.5
2010,여자,갑상선,연령전체,30492,122.4
2011,남녀전체,갑상선,연령전체,41377,82.6
2011,남자,갑상선,연령전체,7119,28.4
2011,여자,갑상선,연령전체,34258,136.9
2012,남녀전체,갑상선,연령전체,44764,88.9
2012,남자,갑상선,연령전체,8190,32.5
2012,여자,갑상선,연령전체,36574,145.4
2013,남녀전체,갑상선,연령전체,43119,85.3
2013,남자,갑상선,연령전체,8568,33.9
2013,여자,갑상선,연령전체,34551,136.7
2014,남녀전체,갑상선,연령전체,31328,61.7
2014,남자,갑상선,연령전체,6286,24.8
2014,여자,갑상선,연령전체,25042,98.6
2015,남녀전체,갑상선,연령전체,25556,50.2
2015,남자,갑상선,연령전체,5482,21.5
2015,여자,갑상선,연령전체,20074,78.7
2016,남녀전체,갑상선,연령전체,26644,52.1
2016,남자,갑상선,연령전체,5672,22.2
2016,여자,갑상선,연령전체,20972,82
2017,남녀전체,갑상선,연령전체,26805,52.3
2017,남자,갑상선,연령전체,6158,24.1
2017,여자,갑상선,연령전체,20647,80.5
2018,남녀전체,갑상선,연령전체,29026,56.6
2018,남자,갑상선,연령전체,6820,26.6
2018,여자,갑상선,연령전체,22206,86.4
2019,남녀전체,갑상선,연령전체,31007,60.4
2019,남자,갑상선,연령전체,7600,29.7
2019,여자,갑상선,연령전체,23407,91
2020,남녀전체,갑상선,연령전체,29180,56.8
2020,남자,갑상선,연령전체,7458,29.1
2020,여자,갑상선,연령전체,21722,84.4
1999,남녀전체,호지킨림프종,연령전체,123,0.3
1999,남자,호지킨림프종,연령전체,86,0.4
1999,여자,호지킨림프종,연령전체,37,0.2
2000,남녀전체,호지킨림프종,연령전체,134,0.3
2000,남자,호지킨림프종,연령전체,90,0.4
2000,여자,호지킨림프종,연령전체,44,0.2
2001,남녀전체,호지킨림프종,연령전체,148,0.3
2001,남자,호지킨림프종,연령전체,100,0.4
2001,여자,호지킨림프종,연령전체,48,0.2
2002,남녀전체,호지킨림프종,연령전체,145,0.3
2002,남자,호지킨림프종,연령전체,83,0.3
2002,여자,호지킨림프종,연령전체,62,0.3
2003,남녀전체,호지킨림프종,연령전체,158,0.3
2003,남자,호지킨림프종,연령전체,112,0.5
2003,여자,호지킨림프종,연령전체,46,0.2
2004,남녀전체,호지킨림프종,연령전체,204,0.4
2004,남자,호지킨림프종,연령전체,145,0.6
2004,여자,호지킨림프종,연령전체,59,0.2
2005,남녀전체,호지킨림프종,연령전체,158,0.3
2005,남자,호지킨림프종,연령전체,105,0.4
2005,여자,호지킨림프종,연령전체,53,0.2
2006,남녀전체,호지킨림프종,연령전체,177,0.4
2006,남자,호지킨림프종,연령전체,109,0.4
2006,여자,호지킨림프종,연령전체,68,0.3
2007,남녀전체,호지킨림프종,연령전체,205,0.4
2007,남자,호지킨림프종,연령전체,131,0.5
2007,여자,호지킨림프종,연령전체,74,0.3
2008,남녀전체,호지킨림프종,연령전체,219,0.4
2008,남자,호지킨림프종,연령전체,131,0.5
2008,여자,호지킨림프종,연령전체,88,0.4
2009,남녀전체,호지킨림프종,연령전체,220,0.4
2009,남자,호지킨림프종,연령전체,146,0.6
2009,여자,호지킨림프종,연령전체,74,0.3
2010,남녀전체,호지킨림프종,연령전체,249,0.5
2010,남자,호지킨림프종,연령전체,172,0.7
2010,여자,호지킨림프종,연령전체,77,0.3
2011,남녀전체,호지킨림프종,연령전체,265,0.5
2011,남자,호지킨림프종,연령전체,167,0.7
2011,여자,호지킨림프종,연령전체,98,0.4
2012,남녀전체,호지킨림프종,연령전체,269,0.5
2012,남자,호지킨림프종,연령전체,179,0.7
2012,여자,호지킨림프종,연령전체,90,0.4
2013,남녀전체,호지킨림프종,연령전체,264,0.5
2013,남자,호지킨림프종,연령전체,171,0.7
2013,여자,호지킨림프종,연령전체,93,0.4
2014,남녀전체,호지킨림프종,연령전체,282,0.6
2014,남자,호지킨림프종,연령전체,171,0.7
2014,여자,호지킨림프종,연령전체,111,0.4
2015,남녀전체,호지킨림프종,연령전체,273,0.5
2015,남자,호지킨림프종,연령전체,174,0.7
2015,여자,호지킨림프종,연령전체,99,0.4
2016,남녀전체,호지킨림프종,연령전체,315,0.6
2016,남자,호지킨림프종,연령전체,205,0.8
2016,여자,호지킨림프종,연령전체,110,0.4
2017,남녀전체,호지킨림프종,연령전체,289,0.6
2017,남자,호지킨림프종,연령전체,172,0.7
2017,여자,호지킨림프종,연령전체,117,0.5
2018,남녀전체,호지킨림프종,연령전체,302,0.6
2018,남자,호지킨림프종,연령전체,183,0.7
2018,여자,호지킨림프종,연령전체,119,0.5
2019,남녀전체,호지킨림프종,연령전체,309,0.6
2019,남자,호지킨림프종,연령전체,181,0.7
2019,여자,호지킨림프종,연령전체,128,0.5
2020,남녀전체,호지킨림프종,연령전체,323,0.6
2020,남자,호지킨림프종,연령전체,214,0.8
2020,여자,호지킨림프종,연령전체,109,0.4
1999,남녀전체,비호지킨림프종,연령전체,2105,4.5
1999,남자,비호지킨림프종,연령전체,1254,5.3
1999,여자,비호지킨림프종,연령전체,851,3.6
2000,남녀전체,비호지킨림프종,연령전체,2037,4.3
2000,남자,비호지킨림프종,연령전체,1222,5.1
2000,여자,비호지킨림프종,연령전체,815,3.4
2001,남녀전체,비호지킨림프종,연령전체,2239,4.7
2001,남자,비호지킨림프종,연령전체,1334,5.6
2001,여자,비호지킨림프종,연령전체,905,3.8
2002,남녀전체,비호지킨림프종,연령전체,2239,4.7
2002,남자,비호지킨림프종,연령전체,1320,5.5
2002,여자,비호지킨림프종,연령전체,919,3.8
2003,남녀전체,비호지킨림프종,연령전체,2358,4.9
2003,남자,비호지킨림프종,연령전체,1376,5.7
2003,여자,비호지킨림프종,연령전체,982,4.1
2004,남녀전체,비호지킨림프종,연령전체,2570,5.3
2004,남자,비호지킨림프종,연령전체,1513,6.2
2004,여자,비호지킨림프종,연령전체,1057,4.4
2005,남녀전체,비호지킨림프종,연령전체,2596,5.3
2005,남자,비호지킨림프종,연령전체,1505,6.2
2005,여자,비호지킨림프종,연령전체,1091,4.5
2006,남녀전체,비호지킨림프종,연령전체,2773,5.7
2006,남자,비호지킨림프종,연령전체,1650,6.7
2006,여자,비호지킨림프종,연령전체,1123,4.6
2007,남녀전체,비호지킨림프종,연령전체,2936,6
2007,남자,비호지킨림프종,연령전체,1742,7.1
2007,여자,비호지킨림프종,연령전체,1194,4.9
2008,남녀전체,비호지킨림프종,연령전체,3004,6.1
2008,남자,비호지킨림프종,연령전체,1747,7.1
2008,여자,비호지킨림프종,연령전체,1257,5.1
2009,남녀전체,비호지킨림프종,연령전체,3240,6.5
2009,남자,비호지킨림프종,연령전체,1878,7.5
2009,여자,비호지킨림프종,연령전체,1362,5.5
2010,남녀전체,비호지킨림프종,연령전체,3384,6.8
2010,남자,비호지킨림프종,연령전체,1954,7.8
2010,여자,비호지킨림프종,연령전체,1430,5.7
2011,남녀전체,비호지킨림프종,연령전체,3664,7.3
2011,남자,비호지킨림프종,연령전체,2113,8.4
2011,여자,비호지킨림프종,연령전체,1551,6.2
2012,남녀전체,비호지킨림프종,연령전체,3781,7.5
2012,남자,비호지킨림프종,연령전체,2194,8.7
2012,여자,비호지킨림프종,연령전체,1587,6.3
2013,남녀전체,비호지킨림프종,연령전체,4010,7.9
2013,남자,비호지킨림프종,연령전체,2316,9.2
2013,여자,비호지킨림프종,연령전체,1694,6.7
2014,남녀전체,비호지킨림프종,연령전체,4113,8.1
2014,남자,비호지킨림프종,연령전체,2398,9.5
2014,여자,비호지킨림프종,연령전체,1715,6.8
2015,남녀전체,비호지킨림프종,연령전체,4456,8.7
2015,남자,비호지킨림프종,연령전체,2567,10.1
2015,여자,비호지킨림프종,연령전체,1889,7.4
2016,남녀전체,비호지킨림프종,연령전체,4836,9.5
2016,남자,비호지킨림프종,연령전체,2811,11
2016,여자,비호지킨림프종,연령전체,2025,7.9
2017,남녀전체,비호지킨림프종,연령전체,4817,9.4
2017,남자,비호지킨림프종,연령전체,2739,10.7
2017,여자,비호지킨림프종,연령전체,2078,8.1
2018,남녀전체,비호지킨림프종,연령전체,5254,10.2
2018,남자,비호지킨림프종,연령전체,3019,11.8
2018,여자,비호지킨림프종,연령전체,2235,8.7
2019,남녀전체,비호지킨림프종,연령전체,5418,10.6
2019,남자,비호지킨림프종,연령전체,3131,12.2
2019,여자,비호지킨림프종,연령전체,2287,8.9
2020,남녀전체,비호지킨림프종,연령전체,5636,11
2020,남자,비호지킨림프종,연령전체,3248,12.7
2020,여자,비호지킨림프종,연령전체,2388,9.3
1999,남녀전체,다발성 골수종,연령전체,468,1
1999,남자,다발성 골수종,연령전체,256,1.1
1999,여자,다발성 골수종,연령전체,212,0.9
2000,남녀전체,다발성 골수종,연령전체,492,1
2000,남자,다발성 골수종,연령전체,275,1.2
2000,여자,다발성 골수종,연령전체,217,0.9
2001,남녀전체,다발성 골수종,연령전체,564,1.2
2001,남자,다발성 골수종,연령전체,313,1.3
2001,여자,다발성 골수종,연령전체,251,1.1
2002,남녀전체,다발성 골수종,연령전체,569,1.2
2002,남자,다발성 골수종,연령전체,328,1.4
2002,여자,다발성 골수종,연령전체,241,1
2003,남녀전체,다발성 골수종,연령전체,616,1.3
2003,남자,다발성 골수종,연령전체,331,1.4
2003,여자,다발성 골수종,연령전체,285,1.2
2004,남녀전체,다발성 골수종,연령전체,678,1.4
2004,남자,다발성 골수종,연령전체,363,1.5
2004,여자,다발성 골수종,연령전체,315,1.3
2005,남녀전체,다발성 골수종,연령전체,794,1.6
2005,남자,다발성 골수종,연령전체,407,1.7
2005,여자,다발성 골수종,연령전체,387,1.6
2006,남녀전체,다발성 골수종,연령전체,770,1.6
2006,남자,다발성 골수종,연령전체,385,1.6
2006,여자,다발성 골수종,연령전체,385,1.6
2007,남녀전체,다발성 골수종,연령전체,890,1.8
2007,남자,다발성 골수종,연령전체,460,1.9
2007,여자,다발성 골수종,연령전체,430,1.8
2008,남녀전체,다발성 골수종,연령전체,917,1.9
2008,남자,다발성 골수종,연령전체,492,2
2008,여자,다발성 골수종,연령전체,425,1.7
2009,남녀전체,다발성 골수종,연령전체,1038,2.1
2009,남자,다발성 골수종,연령전체,576,2.3
2009,여자,다발성 골수종,연령전체,462,1.9
2010,남녀전체,다발성 골수종,연령전체,1080,2.2
2010,남자,다발성 골수종,연령전체,571,2.3
2010,여자,다발성 골수종,연령전체,509,2
2011,남녀전체,다발성 골수종,연령전체,1078,2.2
2011,남자,다발성 골수종,연령전체,609,2.4
2011,여자,다발성 골수종,연령전체,469,1.9
2012,남녀전체,다발성 골수종,연령전체,1296,2.6
2012,남자,다발성 골수종,연령전체,706,2.8
2012,여자,다발성 골수종,연령전체,590,2.3
2013,남녀전체,다발성 골수종,연령전체,1353,2.7
2013,남자,다발성 골수종,연령전체,706,2.8
2013,여자,다발성 골수종,연령전체,647,2.6
2014,남녀전체,다발성 골수종,연령전체,1429,2.8
2014,남자,다발성 골수종,연령전체,777,3.1
2014,여자,다발성 골수종,연령전체,652,2.6
2015,남녀전체,다발성 골수종,연령전체,1483,2.9
2015,남자,다발성 골수종,연령전체,777,3.1
2015,여자,다발성 골수종,연령전체,706,2.8
2016,남녀전체,다발성 골수종,연령전체,1557,3
2016,남자,다발성 골수종,연령전체,845,3.3
2016,여자,다발성 골수종,연령전체,712,2.8
2017,남녀전체,다발성 골수종,연령전체,1650,3.2
2017,남자,다발성 골수종,연령전체,867,3.4
2017,여자,다발성 골수종,연령전체,783,3.1
2018,남녀전체,다발성 골수종,연령전체,1733,3.4
2018,남자,다발성 골수종,연령전체,936,3.7
2018,여자,다발성 골수종,연령전체,797,3.1
2019,남녀전체,다발성 골수종,연령전체,1839,3.6
2019,남자,다발성 골수종,연령전체,1003,3.9
2019,여자,다발성 골수종,연령전체,836,3.2
2020,남녀전체,다발성 골수종,연령전체,1747,3.4
2020,남자,다발성 골수종,연령전체,961,3.8
2020,여자,다발성 골수종,연령전체,786,3.1
1999,남녀전체,백혈병,연령전체,2124,4.5
1999,남자,백혈병,연령전체,1188,5
1999,여자,백혈병,연령전체,936,4
2000,남녀전체,백혈병,연령전체,2010,4.2
2000,남자,백혈병,연령전체,1108,4.6
2000,여자,백혈병,연령전체,902,3.8
2001,남녀전체,백혈병,연령전체,2208,4.6
2001,남자,백혈병,연령전체,1211,5
2001,여자,백혈병,연령전체,997,4.2
2002,남녀전체,백혈병,연령전체,2318,4.8
2002,남자,백혈병,연령전체,1331,5.5
2002,여자,백혈병,연령전체,987,4.1
2003,남녀전체,백혈병,연령전체,2283,4.7
2003,남자,백혈병,연령전체,1249,5.2
2003,여자,백혈병,연령전체,1034,4.3
2004,남녀전체,백혈병,연령전체,2372,4.9
2004,남자,백혈병,연령전체,1321,5.4
2004,여자,백혈병,연령전체,1051,4.3
2005,남녀전체,백혈병,연령전체,2346,4.8
2005,남자,백혈병,연령전체,1331,5.5
2005,여자,백혈병,연령전체,1015,4.2
2006,남녀전체,백혈병,연령전체,2444,5
2006,남자,백혈병,연령전체,1344,5.5
2006,여자,백혈병,연령전체,1100,4.5
2007,남녀전체,백혈병,연령전체,2477,5
2007,남자,백혈병,연령전체,1388,5.6
2007,여자,백혈병,연령전체,1089,4.4
2008,남녀전체,백혈병,연령전체,2600,5.3
2008,남자,백혈병,연령전체,1453,5.9
2008,여자,백혈병,연령전체,1147,4.7
2009,남녀전체,백혈병,연령전체,2715,5.5
2009,남자,백혈병,연령전체,1503,6
2009,여자,백혈병,연령전체,1212,4.9
2010,남녀전체,백혈병,연령전체,2761,5.5
2010,남자,백혈병,연령전체,1573,6.3
2010,여자,백혈병,연령전체,1188,4.8
2011,남녀전체,백혈병,연령전체,2901,5.8
2011,남자,백혈병,연령전체,1619,6.5
2011,여자,백혈병,연령전체,1282,5.1
2012,남녀전체,백혈병,연령전체,2872,5.7
2012,남자,백혈병,연령전체,1624,6.4
2012,여자,백혈병,연령전체,1248,5
2013,남녀전체,백혈병,연령전체,3077,6.1
2013,남자,백혈병,연령전체,1759,7
2013,여자,백혈병,연령전체,1318,5.2
2014,남녀전체,백혈병,연령전체,3116,6.1
2014,남자,백혈병,연령전체,1789,7.1
2014,여자,백혈병,연령전체,1327,5.2
2015,남녀전체,백혈병,연령전체,3288,6.5
2015,남자,백혈병,연령전체,1858,7.3
2015,여자,백혈병,연령전체,1430,5.6
2016,남녀전체,백혈병,연령전체,3441,6.7
2016,남자,백혈병,연령전체,2002,7.8
2016,여자,백혈병,연령전체,1439,5.6
2017,남녀전체,백혈병,연령전체,3400,6.6
2017,남자,백혈병,연령전체,1938,7.6
2017,여자,백혈병,연령전체,1462,5.7
2018,남녀전체,백혈병,연령전체,3527,6.9
2018,남자,백혈병,연령전체,2060,8
2018,여자,백혈병,연령전체,1467,5.7
2019,남녀전체,백혈병,연령전체,3754,7.3
2019,남자,백혈병,연령전체,2121,8.3
2019,여자,백혈병,연령전체,1633,6.3
2020,남녀전체,백혈병,연령전체,3605,7
2020,남자,백혈병,연령전체,2020,7.9
2020,여자,백혈병,연령전체,1585,6.2
1999,남녀전체,기타 암,연령전체,7085,15
1999,남자,기타 암,연령전체,3774,15.9
1999,여자,기타 암,연령전체,3311,14.1
2000,남녀전체,기타 암,연령전체,6988,14.7
2000,남자,기타 암,연령전체,3628,15.2
2000,여자,기타 암,연령전체,3360,14.2
2001,남녀전체,기타 암,연령전체,7433,15.5
2001,남자,기타 암,연령전체,3855,16
2001,여자,기타 암,연령전체,3578,15
2002,남녀전체,기타 암,연령전체,7609,15.8
2002,남자,기타 암,연령전체,4004,16.6
2002,여자,기타 암,연령전체,3605,15
2003,남녀전체,기타 암,연령전체,8444,17.5
2003,남자,기타 암,연령전체,4420,18.2
2003,여자,기타 암,연령전체,4024,16.7
2004,남녀전체,기타 암,연령전체,8840,18.2
2004,남자,기타 암,연령전체,4596,18.9
2004,여자,기타 암,연령전체,4244,17.6
2005,남녀전체,기타 암,연령전체,9751,20
2005,남자,기타 암,연령전체,5010,20.5
2005,여자,기타 암,연령전체,4741,19.5
2006,남녀전체,기타 암,연령전체,10114,20.7
2006,남자,기타 암,연령전체,5136,21
2006,여자,기타 암,연령전체,4978,20.4
2007,남녀전체,기타 암,연령전체,11122,22.6
2007,남자,기타 암,연령전체,5749,23.3
2007,여자,기타 암,연령전체,5373,21.9
2008,남녀전체,기타 암,연령전체,11568,23.4
2008,남자,기타 암,연령전체,5841,23.6
2008,여자,기타 암,연령전체,5727,23.2
2009,남녀전체,기타 암,연령전체,12233,24.6
2009,남자,기타 암,연령전체,6249,25.1
2009,여자,기타 암,연령전체,5984,24.1
2010,남녀전체,기타 암,연령전체,12927,25.9
2010,남자,기타 암,연령전체,6413,25.7
2010,여자,기타 암,연령전체,6514,26.2
2011,남녀전체,기타 암,연령전체,14140,28.2
2011,남자,기타 암,연령전체,7062,28.2
2011,여자,기타 암,연령전체,7078,28.3
2012,남녀전체,기타 암,연령전체,14450,28.7
2012,남자,기타 암,연령전체,7187,28.5
2012,여자,기타 암,연령전체,7263,28.9
2013,남녀전체,기타 암,연령전체,15181,30
2013,남자,기타 암,연령전체,7582,30
2013,여자,기타 암,연령전체,7599,30.1
2014,남녀전체,기타 암,연령전체,16111,31.7
2014,남자,기타 암,연령전체,8053,31.7
2014,여자,기타 암,연령전체,8058,31.7
2015,남녀전체,기타 암,연령전체,16897,33.2
2015,남자,기타 암,연령전체,8554,33.6
2015,여자,기타 암,연령전체,8343,32.7
2016,남녀전체,기타 암,연령전체,18598,36.4
2016,남자,기타 암,연령전체,9326,36.5
2016,여자,기타 암,연령전체,9272,36.2
2017,남녀전체,기타 암,연령전체,18934,37
2017,남자,기타 암,연령전체,9511,37.2
2017,여자,기타 암,연령전체,9423,36.7
2018,남녀전체,기타 암,연령전체,20430,39.8
2018,남자,기타 암,연령전체,10328,40.3
2018,여자,기타 암,연령전체,10102,39.3
2019,남녀전체,기타 암,연령전체,21155,41.2
2019,남자,기타 암,연령전체,10628,41.5
2019,여자,기타 암,연령전체,10527,40.9
2020,남녀전체,기타 암,연령전체,20735,40.4
2020,남자,기타 암,연령전체,10426,40.7
2020,여자,기타 암,연령전체,10309,40
